cgi,latitude,longitude,azimuth,address,maincity,subcity,mcc,mnc,lac,cellid,type,circle,operator
4.05E+13,21.82416,76.34871,,"Khw-003A_Nok_Khandwasarafa, Khandwa Sarafa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82416,76.34871,,"Khw-003A_Nok_Khandwasarafa, Khandwa Sarafa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82416,76.34871,,"Khw-003A_Nok_Khandwasarafa, Khandwa Sarafa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82232,76.35213,,"Khw-016C_Nok_Khandwacdc, Bsnl Khandwa Cdc Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82232,76.35213,,"Khw-016C_Nok_Khandwacdc, Bsnl Khandwa Cdc Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82232,76.35213,,"Khw-016C_Nok_Khandwacdc, Bsnl Khandwa Cdc Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82232,76.35213,,"Khw-016C_Nok_Khandwacdc, Bsnl Khandwa Cdc Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82217,76.34003,,"Khw-017C_Nok_Maabhawanimata, Maa Bhawani Mata, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82217,76.34003,,"Khw-017C_Nok_Maabhawanimata, Maa Bhawani Mata, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82217,76.34003,,"Khw-017C_Nok_Maabhawanimata, Maa Bhawani Mata, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.84062,76.35248,,"Khw-018C_Nok_Khandwapnt, Khandwa Pnt",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.84062,76.35248,,"Khw-018C_Nok_Khandwapnt, Khandwa Pnt",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.84062,76.35248,,"Khw-018C_Nok_Khandwapnt, Khandwa Pnt",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.81156,76.37101,,"Khw-019C_Nok_Ramnagar, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.81156,76.37101,,"Khw-019C_Nok_Ramnagar, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.81156,76.37101,,"Khw-019C_Nok_Ramnagar, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83368,76.34173,,"Khw-020C_Nok_Sindhicolony, Sindhi Colony, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83368,76.34173,,"Khw-020C_Nok_Sindhicolony, Sindhi Colony, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83368,76.34173,,"Khw-020C_Nok_Sindhicolony, Sindhi Colony, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83368,76.34173,,"Khw-020C_Nok_Sindhicolony, Sindhi Colony, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82567,76.32646,,"Khw-039D_Nok_Padamnagar, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82567,76.32646,,"Khw-039D_Nok_Padamnagar, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82567,76.32646,,"Khw-039D_Nok_Padamnagar, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.8173,76.34425,,"Khw-052D_Nok_Pandhanaroad, Pandhana Rd, Pandhanard, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.8173,76.34425,,"Khw-052D_Nok_Pandhanaroad, Pandhana Rd, Pandhanard, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.8173,76.34425,,"Khw-052D_Nok_Pandhanaroad, Pandhana Rd, Pandhanard, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82247,76.36974,,"Khw-053D_Nok_Sarvodaycly, Sarvoday Cly, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82247,76.36974,,"Khw-053D_Nok_Sarvodaycly, Sarvoday Cly, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82247,76.36974,,"Khw-053D_Nok_Sarvodaycly, Sarvoday Cly, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82637,76.34947,,"Khw-089F_Nok_Badabamchk, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82637,76.34947,,"Khw-089F_Nok_Badabamchk, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82637,76.34947,,"Khw-089F_Nok_Badabamchk, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82923,76.36945,,"Khw-123F_Nok_Collectorat, Civil Lines Behind Housing Board Colony, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82923,76.36945,,"Khw-123F_Nok_Collectorat, Civil Lines Behind Housing Board Colony, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82923,76.36945,,"Khw-123F_Nok_Collectorat, Civil Lines Behind Housing Board Colony, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82923,76.36945,,"Khw-123F_Nok_Collectorat, Civil Lines Behind Housing Board Colony, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.84958,76.35311,,"Khw-127H_Nok_Polytechnic, Love Kush Nagar, Khandwa, Madhya Pradesh 450001",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.84958,76.35311,,"Khw-127H_Nok_Polytechnic, Love Kush Nagar, Khandwa, Madhya Pradesh 450001",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.84958,76.35311,,"Khw-127H_Nok_Polytechnic, Love Kush Nagar, Khandwa, Madhya Pradesh 450001",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83563,76.34737,,"Khw-128H_Nok_Anandnagar, C/O Sh. Madanlal S/O Suraj Parsad Kurariya Rameshwar Nagar Nov-Chandi-Mata Road Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83563,76.34737,,"Khw-128H_Nok_Anandnagar, C/O Sh. Madanlal S/O Suraj Parsad Kurariya Rameshwar Nagar Nov-Chandi-Mata Road Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83563,76.34737,,"Khw-128H_Nok_Anandnagar, C/O Sh. Madanlal S/O Suraj Parsad Kurariya Rameshwar Nagar Nov-Chandi-Mata Road Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82449,76.34514,,"Khw-129H_Nok_Townhall_Ip, Atc Mp/Ea/Id/10833 Hotel Royal Palace, Gidwani Market, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82449,76.34514,,"Khw-129H_Nok_Townhall_Ip, Atc Mp/Ea/Id/10833 Hotel Royal Palace, Gidwani Market, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82449,76.34514,,"Khw-129H_Nok_Townhall_Ip, Atc Mp/Ea/Id/10833 Hotel Royal Palace, Gidwani Market, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82577,76.33767,,"Khw-133H_Nok_Shrinagarcolony_Ip, 39/2, Kalyan Mahal, Sri Nagar Colony, Khandwa, Dist & Th.-Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82577,76.33767,,"Khw-133H_Nok_Shrinagarcolony_Ip, 39/2, Kalyan Mahal, Sri Nagar Colony, Khandwa, Dist & Th.-Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82577,76.33767,,"Khw-133H_Nok_Shrinagarcolony_Ip, 39/2, Kalyan Mahal, Sri Nagar Colony, Khandwa, Dist & Th.-Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.45719,76.39466,,"Khw-006B_Nok_Nepanagar, Nepa Nagar, Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.45719,76.39466,,"Khw-006B_Nok_Nepanagar, Nepa Nagar, Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.45719,76.39466,,"Khw-006B_Nok_Nepanagar, Nepa Nagar, Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.43941,76.38679,,"Khw-021C_Nok_Nepaektanagar, Nepa Ektangr, Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.43941,76.38679,,"Khw-021C_Nok_Nepaektanagar, Nepa Ektangr, Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.43941,76.38679,,"Khw-021C_Nok_Nepaektanagar, Nepa Ektangr, Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.4511,76.38956,,"Khw-135H_Nok_Neparammandir, Near Ram Mandir, Nepanagar, Dist Burhanpur, M.P.",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.4511,76.38956,,"Khw-135H_Nok_Neparammandir, Near Ram Mandir, Nepanagar, Dist Burhanpur, M.P.",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.4511,76.38956,,"Khw-135H_Nok_Neparammandir, Near Ram Mandir, Nepanagar, Dist Burhanpur, M.P.",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.33724,76.19833,,"Khw-503N_Nok_Burhanpurrlystation_Ip, Mr Sheikh Rehman S/O Sheikh Kareem, Mr Sheikh Shakir S/O Sheikh Kayyum, Plot No 82, 83 Kareem Nagar Chinchola Near Airtel Tower Burhanpur Dist Burhanpur Mp. Mob 9977358854 Pin 450331",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.33724,76.19833,,"Khw-503N_Nok_Burhanpurrlystation_Ip, Mr Sheikh Rehman S/O Sheikh Kareem, Mr Sheikh Shakir S/O Sheikh Kayyum, Plot No 82, 83 Kareem Nagar Chinchola Near Airtel Tower Burhanpur Dist Burhanpur Mp. Mob 9977358854 Pin 450331",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.33724,76.19833,,"Khw-503N_Nok_Burhanpurrlystation_Ip, Mr Sheikh Rehman S/O Sheikh Kareem, Mr Sheikh Shakir S/O Sheikh Kayyum, Plot No 82, 83 Kareem Nagar Chinchola Near Airtel Tower Burhanpur Dist Burhanpur Mp. Mob 9977358854 Pin 450331",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.28288,76.20346,,"Khw-504N_Nok_Sanwara_Ip, Shaskiya Polytechnic Renuka Maata Chouraha Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.28288,76.20346,,"Khw-504N_Nok_Sanwara_Ip, Shaskiya Polytechnic Renuka Maata Chouraha Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.28288,76.20346,,"Khw-504N_Nok_Sanwara_Ip, Shaskiya Polytechnic Renuka Maata Chouraha Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.30737,76.22372,,"Khw-505N_Nok_Rastipura_Ip, Mr.Chunnilal Mahajan S/O Kunjilal Mahajan, Ward No.25, Rastipura, Behind Surya Hotel, Opp. Bus Stand, Burhanpur (Mp), Pin-450331",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.30737,76.22372,,"Khw-505N_Nok_Rastipura_Ip, Mr.Chunnilal Mahajan S/O Kunjilal Mahajan, Ward No.25, Rastipura, Behind Surya Hotel, Opp. Bus Stand, Burhanpur (Mp), Pin-450331",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.30737,76.22372,,"Khw-505N_Nok_Rastipura_Ip, Mr.Chunnilal Mahajan S/O Kunjilal Mahajan, Ward No.25, Rastipura, Behind Surya Hotel, Opp. Bus Stand, Burhanpur (Mp), Pin-450331",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.31751,76.23433,,"Khw-506N_Nok_Durgamaidan_Ip, Sh.Anil Kumar Chhabariya S/O.Damodar Chhabariya, Ward No 14, Plot No 179/2, Block No 13, Sindhipura, Near Durga Maidan, Burhanpur Dist Burhanpur Mp",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.31751,76.23433,,"Khw-506N_Nok_Durgamaidan_Ip, Sh.Anil Kumar Chhabariya S/O.Damodar Chhabariya, Ward No 14, Plot No 179/2, Block No 13, Sindhipura, Near Durga Maidan, Burhanpur Dist Burhanpur Mp",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.31751,76.23433,,"Khw-506N_Nok_Durgamaidan_Ip, Sh.Anil Kumar Chhabariya S/O.Damodar Chhabariya, Ward No 14, Plot No 179/2, Block No 13, Sindhipura, Near Durga Maidan, Burhanpur Dist Burhanpur Mp",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.832,76.35039,,"Khw-507N_Nok_Kishorenagar_Ip, Vn|Mapkha1198 Mr.Tasleem Patel S/O Abdul Rehman Sheet No 6 Plot No 3 Kishore Nagar Khandwa M.P Pin 450001",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.832,76.35039,,"Khw-507N_Nok_Kishorenagar_Ip, Vn|Mapkha1198 Mr.Tasleem Patel S/O Abdul Rehman Sheet No 6 Plot No 3 Kishore Nagar Khandwa M.P Pin 450001",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.832,76.35039,,"Khw-507N_Nok_Kishorenagar_Ip, Vn|Mapkha1198 Mr.Tasleem Patel S/O Abdul Rehman Sheet No 6 Plot No 3 Kishore Nagar Khandwa M.P Pin 450001",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83939,76.33911,,"Khw-512N_Nok_Devshricolony_Ip, Mrs. Maya Devi Agrawal W/O, Mr. Shambhuram Agrawal, Plot No.29/1, Sheet No. 6, Part Of Khasra No. 371/2, P.H. No. 57, Nagchun Road, In Front Of Hindu Balsewa Sadan, Khandwa, Dist. Khandwa Mp .",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83939,76.33911,,"Khw-512N_Nok_Devshricolony_Ip, Mrs. Maya Devi Agrawal W/O, Mr. Shambhuram Agrawal, Plot No.29/1, Sheet No. 6, Part Of Khasra No. 371/2, P.H. No. 57, Nagchun Road, In Front Of Hindu Balsewa Sadan, Khandwa, Dist. Khandwa Mp .",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83939,76.33911,,"Khw-512N_Nok_Devshricolony_Ip, Mrs. Maya Devi Agrawal W/O, Mr. Shambhuram Agrawal, Plot No.29/1, Sheet No. 6, Part Of Khasra No. 371/2, P.H. No. 57, Nagchun Road, In Front Of Hindu Balsewa Sadan, Khandwa, Dist. Khandwa Mp .",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.81612,76.36444,,"Khw-513N_Nok_Matachouk_Ip, 000123_Itil Option.-Smt. Sharda W/O Mr.Hiralal Jaiswal, Add.- House No-95, Vaikund Nagar, Opp. S.N. Collage, Khandwa Dist. Khandwa Mp, Ph-Na",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.81612,76.36444,,"Khw-513N_Nok_Matachouk_Ip, 000123_Itil Option.-Smt. Sharda W/O Mr.Hiralal Jaiswal, Add.- House No-95, Vaikund Nagar, Opp. S.N. Collage, Khandwa Dist. Khandwa Mp, Ph-Na",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.81612,76.36444,,"Khw-513N_Nok_Matachouk_Ip, 000123_Itil Option.-Smt. Sharda W/O Mr.Hiralal Jaiswal, Add.- House No-95, Vaikund Nagar, Opp. S.N. Collage, Khandwa Dist. Khandwa Mp, Ph-Na",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82873,76.33095,,"Khw-515N_Nok_Sanjaynagar_Ip, Mr Mahendra Kumar Gangrades/O Mr Ram Lal Add-Near Santoshi Mata Mandir Khandwadist-Khandwa Mp.",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82873,76.33095,,"Khw-515N_Nok_Sanjaynagar_Ip, Mr Mahendra Kumar Gangrades/O Mr Ram Lal Add-Near Santoshi Mata Mandir Khandwadist-Khandwa Mp.",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82873,76.33095,,"Khw-515N_Nok_Sanjaynagar_Ip, Mr Mahendra Kumar Gangrades/O Mr Ram Lal Add-Near Santoshi Mata Mandir Khandwadist-Khandwa Mp.",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.32536,76.20824,,"Khw-501N_Nok_Adarshnagar, Vijay Nagar, Near Adarsh Colony, Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.32536,76.20824,,"Khw-501N_Nok_Adarshnagar, Vijay Nagar, Near Adarsh Colony, Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.32536,76.20824,,"Khw-501N_Nok_Adarshnagar, Vijay Nagar, Near Adarsh Colony, Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.32087,76.23491,,"Khw-502N_Nok_Alamganj, Alamganj, Dharmendra Dashore, Sindhipura Gate, Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.32087,76.23491,,"Khw-502N_Nok_Alamganj, Alamganj, Dharmendra Dashore, Sindhipura Gate, Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.32087,76.23491,,"Khw-502N_Nok_Alamganj, Alamganj, Dharmendra Dashore, Sindhipura Gate, Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.80621,76.33958,,"Khw-509N_Nok_Reliancepetrolpump, Reliance Petrol Pump, Dilip Rathore, Pandhana Road, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.80621,76.33958,,"Khw-509N_Nok_Reliancepetrolpump, Reliance Petrol Pump, Dilip Rathore, Pandhana Road, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.80621,76.33958,,"Khw-509N_Nok_Reliancepetrolpump, Reliance Petrol Pump, Dilip Rathore, Pandhana Road, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82241,76.33149,,"Khw-510N_Nok_Dadajichouraha, Dadaji Ward, Sanjaya Nagar, Sanjay Yadav, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82241,76.33149,,"Khw-510N_Nok_Dadajichouraha, Dadaji Ward, Sanjaya Nagar, Sanjay Yadav, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82241,76.33149,,"Khw-510N_Nok_Dadajichouraha, Dadaji Ward, Sanjaya Nagar, Sanjay Yadav, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83589,76.37547,,"Khw-511N_Nok_Nvdacolony, Roop Ganga Residency, Nvda Colony, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83589,76.37547,,"Khw-511N_Nok_Nvdacolony, Roop Ganga Residency, Nvda Colony, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83589,76.37547,,"Khw-511N_Nok_Nvdacolony, Roop Ganga Residency, Nvda Colony, Khandwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.33403,76.23484,,"Khw-514N_Nok_Transport Nagar, Transport Nagar, Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.33403,76.23484,,"Khw-514N_Nok_Transport Nagar, Transport Nagar, Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.33403,76.23484,,"Khw-514N_Nok_Transport Nagar, Transport Nagar, Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.44674,76.39581,,"Khw-516N_Nok_Budhwarabazar, Budhwara Bazaar, Nepanagar, Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.44674,76.39581,,"Khw-516N_Nok_Budhwarabazar, Budhwara Bazaar, Nepanagar, Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.44674,76.39581,,"Khw-516N_Nok_Budhwarabazar, Budhwara Bazaar, Nepanagar, Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.29752,76.23977,,"Khw-517N_Nok_Burhanpur Jainabad, Bsnl Exchange Near Saraswati Shishu School, Jainbad, Burhanpur Dist Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.29752,76.23977,,"Khw-517N_Nok_Burhanpur Jainabad, Bsnl Exchange Near Saraswati Shishu School, Jainbad, Burhanpur Dist Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.29752,76.23977,,"Khw-517N_Nok_Burhanpur Jainabad, Bsnl Exchange Near Saraswati Shishu School, Jainbad, Burhanpur Dist Burhanpur",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+14,22.25439,76.03392,,"Barwah Main Exch.Near Bus Stand Barwaha, KHARGONE, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+14,22.25439,76.03392,,"Barwah Main Exch.Near Bus Stand Barwaha, KHARGONE, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+14,22.25439,76.03392,,"Barwah Main Exch.Near Bus Stand Barwaha, KHARGONE, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+14,22.25614,76.04028,,"BSNL Telephone Exchange Sendhwa Road, Balwadi District Barwani, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.25614,76.04028,,"BSNL Telephone Exchange Sendhwa Road, Balwadi District Barwani, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.25614,76.04028,,"BSNL Telephone Exchange Sendhwa Road, Balwadi District Barwani, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.2439,76.041,,"Surana Nagar Badhwa Tehsil Barwaha Distt Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.2439,76.041,,"Surana Nagar Badhwa Tehsil Barwaha Distt Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.2439,76.041,,"Surana Nagar Badhwa Tehsil Barwaha Distt Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.02466,74.90524,,"BSNL Telephone Exchange,Near Vaishno Devi Mandir, Barwani, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.02466,74.90524,,"BSNL Telephone Exchange,Near Vaishno Devi Mandir, Barwani, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.02466,74.90524,,"BSNL Telephone Exchange,Near Vaishno Devi Mandir, Barwani, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.0328,74.8964,,"Hotel Chandragupt,Near State Bank of India,Jhanda Chouk, Barwani, KHARGONE, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.0328,74.8964,,"Hotel Chandragupt,Near State Bank of India,Jhanda Chouk, Barwani, KHARGONE, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.0328,74.8964,,"Hotel Chandragupt,Near State Bank of India,Jhanda Chouk, Barwani, KHARGONE, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.02433,74.91749,,"New Collectorate Campus,Silawad Road, Barwani, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.02433,74.91749,,"New Collectorate Campus,Silawad Road, Barwani, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.02433,74.91749,,"New Collectorate Campus,Silawad Road, Barwani, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.03243,74.90044,,"Khandelwal Building,MG Road, Barwani, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.03243,74.90044,,"Khandelwal Building,MG Road, Barwani, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.03243,74.90044,,"Khandelwal Building,MG Road, Barwani, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.03491,74.90148,,"Jaat Building,Near Ranjit Club, Barwani, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.03491,74.90148,,"Jaat Building,Near Ranjit Club, Barwani, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.03491,74.90148,,"Jaat Building,Near Ranjit Club, Barwani, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.83069,75.61559,,"BSNL Telephone Exchange,Door Sanchar Bhawan,Diversion Road, Khargone, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.83069,75.61559,,"BSNL Telephone Exchange,Door Sanchar Bhawan,Diversion Road, Khargone, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.83069,75.61559,,"BSNL Telephone Exchange,Door Sanchar Bhawan,Diversion Road, Khargone, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8259,75.6119,,"Pragati Vastralaya, Near Gol BuildingMG Road, Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8259,75.6119,,"Pragati Vastralaya, Near Gol BuildingMG Road, Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8259,75.6119,,"Pragati Vastralaya, Near Gol BuildingMG Road, Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8259,75.6119,,"Pragati Vastralaya, Near Gol BuildingMG Road, Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8054,75.6171,,"BSNL Telecom Store,Bistan Road, Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8054,75.6171,,"BSNL Telecom Store,Bistan Road, Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8054,75.6171,,"BSNL Telecom Store,Bistan Road, Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.83277,75.6341,,"BSNL Telephone Exchange,Near Rama Electronics,Sanawad Road, Khargone, Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
